,age,education-num,income,count
65,39.54545454545455,3.8701298701298703,>50k,5
66,37.4468085106383,6.0,<=50k,39
67,37.4468085106383,6.0,>50k,8
68,39.48,6.0,<=50k,45
69,39.48,6.0,>50k,5
70,37.0,7.184210526315789,<=50k,34
71,37.0,7.184210526315789,>50k,4
72,57.0,3.217391304347826,<=50k,41
73,57.0,3.217391304347826,>50k,5
74,58.0,10.697826086956521,<=50k,278
75,58.0,10.697826086956521,>50k,182
76,59.45812182741117,10.733502538071066,<=50k,488
77,59.45812182741117,10.733502538071066,>50k,300
78,64.41129032258064,4.92741935483871,<=50k,112
79,64.41129032258064,4.92741935483871,>50k,12
80,61.4375,9.0,<=50k,236
81,61.4375,9.0,>50k,52
82,38.0,7.2105263157894735,<=50k,32
83,38.0,7.2105263157894735,>50k,6
84,39.42372881355932,7.3559322033898304,<=50k,54
85,39.42372881355932,7.3559322033898304,>50k,5
86,52.0,2.35,<=50k,18
87,52.0,2.35,>50k,2
88,52.0,4.375,<=50k,30
89,52.0,4.375,>50k,2
90,52.0,6.0,<=50k,25
91,52.0,6.0,>50k,2
92,52.0,7.433333333333334,<=50k,25
93,52.0,7.433333333333334,>50k,5
94,56.0,2.6153846153846154,<=50k,11
95,56.0,2.6153846153846154,>50k,2
96,56.0,4.0,<=50k,26
97,56.0,4.0,>50k,2
98,56.0,5.0,<=50k,17
99,56.0,5.0,>50k,1
100,57.0,5.0,<=50k,10
101,57.0,5.0,>50k,3
102,57.0,6.552631578947368,<=50k,32
103,57.0,6.552631578947368,>50k,6
104,58.0,3.782608695652174,<=50k,44
105,58.0,3.782608695652174,>50k,2
106,61.44827586206897,4.0,<=50k,51
107,61.44827586206897,4.0,>50k,7
108,61.47826086956522,5.0,<=50k,21
109,61.47826086956522,5.0,>50k,2
110,61.388888888888886,6.680555555555555,<=50k,65
111,61.388888888888886,6.680555555555555,>50k,7
112,63.0,3.3548387096774195,<=50k,26
113,63.0,3.3548387096774195,>50k,5
114,63.0,9.0,<=50k,97
115,63.0,9.0,>50k,17
116,64.46460176991151,9.0,<=50k,184
117,64.46460176991151,9.0,>50k,42
118,66.0,9.0,<=50k,60
119,66.0,9.0,>50k,14
120,66.0,11.942307692307692,<=50k,70
121,66.0,11.942307692307692,>50k,34
122,70.54716981132076,4.679245283018868,<=50k,48
123,70.54716981132076,4.679245283018868,>50k,5
124,71.45569620253164,9.0,<=50k,149
125,71.45569620253164,9.0,>50k,9
126,74.0,8.831168831168831,<=50k,59
127,74.0,8.831168831168831,>50k,18
128,75.48936170212765,8.99290780141844,<=50k,120
129,75.48936170212765,8.99290780141844,>50k,21
130,56.0,6.0,<=50k,19
131,56.0,6.0,>50k,2
132,56.0,7.28,<=50k,22
133,56.0,7.28,>50k,3
134,58.0,6.0,<=50k,15
135,58.0,6.0,>50k,7
136,58.0,7.296296296296297,<=50k,25
137,58.0,7.296296296296297,>50k,2
138,59.48148148148148,5.0,<=50k,23
139,59.48148148148148,5.0,>50k,4
140,59.348837209302324,6.476744186046512,<=50k,72
141,59.348837209302324,6.476744186046512,>50k,14
142,61.23076923076923,3.0,<=50k,12
143,61.23076923076923,3.0,>50k,1
144,63.0,5.0,<=50k,8
145,63.0,5.0,>50k,2
146,63.0,6.636363636363637,<=50k,30
147,63.0,6.636363636363637,>50k,3
148,67.0,9.0,<=50k,65
149,67.0,9.0,>50k,14
150,68.45299145299145,9.0,<=50k,102
151,68.45299145299145,9.0,>50k,15
152,67.0,12.354545454545455,<=50k,68
153,67.0,12.354545454545455,>50k,42
154,68.45652173913044,12.246376811594203,<=50k,86
155,68.45652173913044,12.246376811594203,>50k,52
156,72.5,2.6666666666666665,<=50k,11
157,72.5,2.6666666666666665,>50k,1
158,59.0,2.375,<=50k,7
159,59.0,2.375,>50k,1
160,59.0,4.0,<=50k,17
161,59.0,4.0,>50k,1
162,60.0,4.0,<=50k,26
163,60.0,4.0,>50k,3
164,61.0,1.0,<=50k,2
165,61.0,1.0,>50k,1
166,61.3,2.0,<=50k,9
167,61.3,2.0,>50k,1
168,72.47826086956522,4.0,<=50k,20
169,72.47826086956522,4.0,>50k,3
170,72.45833333333333,6.333333333333333,<=50k,23
171,72.45833333333333,6.333333333333333,>50k,1
172,70.0,10.161290322580646,<=50k,21
173,70.0,10.161290322580646,>50k,10
174,70.0,13.617647058823529,<=50k,20
175,70.0,13.617647058823529,>50k,14
176,71.88,13.826666666666666,<=50k,46
177,71.88,13.826666666666666,>50k,29
178,77.0,4.266666666666667,<=50k,14
179,77.0,4.266666666666667,>50k,1
180,78.42105263157895,4.526315789473684,<=50k,18
181,78.42105263157895,4.526315789473684,>50k,1
182,80.0,8.789473684210526,<=50k,34
183,80.0,8.789473684210526,>50k,4
184,81.28846153846153,8.076923076923077,<=50k,45
185,81.28846153846153,8.076923076923077,>50k,7
186,60.0,1.5,<=50k,3
187,60.0,1.5,>50k,1
188,60.0,3.0,<=50k,10
189,60.0,3.0,>50k,2
190,71.0,10.333333333333334,<=50k,16
191,71.0,10.333333333333334,>50k,5
192,72.39583333333333,10.270833333333334,<=50k,39
193,72.39583333333333,10.270833333333334,>50k,9
194,77.0,9.0,<=50k,10
195,77.0,9.0,>50k,2
196,78.42857142857143,9.0,<=50k,18
197,78.42857142857143,9.0,>50k,3
198,77.54545454545455,10.409090909090908,<=50k,19
199,77.54545454545455,10.409090909090908,>50k,3
200,90.0,7.666666666666667,<=50k,23
201,90.0,7.666666666666667,>50k,4
202,77.91666666666667,13.0,<=50k,7
203,77.91666666666667,13.0,>50k,5
204,77.82352941176471,14.882352941176471,<=50k,10
205,77.82352941176471,14.882352941176471,>50k,7
206,83.0,5.666666666666667,<=50k,2
207,83.0,5.666666666666667,>50k,1
208,83.0,9.875,<=50k,7
209,83.0,9.875,>50k,1
210,84.0,8.307692307692308,<=50k,12
211,84.0,8.307692307692308,>50k,1
212,90.0,10.545454545454545,<=50k,9
213,90.0,10.545454545454545,>50k,2
214,90.0,13.647058823529411,<=50k,10
215,90.0,13.647058823529411,>50k,7
216,85.16666666666667,12.0,<=50k,5
217,85.16666666666667,12.0,>50k,1
218,87.9090909090909,10.0,<=50k,10
219,87.9090909090909,10.0,>50k,1
